version,progress,y_lag,Epi_lead,Rsq_Epi
11.0,281.0,1.0,0.9217095072838992,0.9999909412022941
11.0,281.0,1.5,1.2553364689279651,0.9999909412022941
11.0,281.0,2.0,1.5107341890714645,0.9999909412022941
11.0,281.0,2.5,1.7271502528157927,0.9999909412022941
11.0,281.0,3.0,1.9319690217962835,0.9999909412022941
11.0,281.0,3.5,2.118801952905628,0.9999909412022941
11.0,282.0,-3.5,-2.1486597771328,0.999990794293196
11.0,282.0,-3.0,-1.9590753946925297,0.999990794293196
11.0,282.0,-2.5,-1.7613684260079412,0.999990794293196
11.0,282.0,-2.0,-1.5413086730320353,0.999990794293196
11.0,282.0,-1.5,-1.2999879629814286,0.999990794293196
11.0,282.0,-1.0,-1.013893133310216,0.999990794293196
11.0,282.0,-0.5,-0.5810324212228706,0.999990794293196
11.0,282.0,0.0,-0.04722853016181078,0.999990794293196
11.0,282.0,0.5,0.5030879992359474,0.999990794293196
11.0,282.0,1.0,0.9409065839176063,0.999990794293196
11.0,282.0,1.5,1.2623784976586148,0.999990794293196
11.0,282.0,2.0,1.5158541333369657,0.999990794293196
11.0,282.0,2.5,1.7351719289048297,0.999990794293196
11.0,282.0,3.0,1.9356573754556097,0.999990794293196
11.0,282.0,3.5,2.1238967722164226,0.999990794293196
11.0,283.0,-3.5,-2.1534651982399824,0.9999913802262627
11.0,283.0,-3.0,-1.9627582870336484,0.9999913802262627
11.0,283.0,-2.5,-1.764004181512276,0.9999913802262627
11.0,283.0,-2.0,-1.539801499297195,0.9999913802262627
11.0,283.0,-1.5,-1.2938054914455084,0.9999913802262627
11.0,283.0,-1.0,-1.0042314843709779,0.9999913802262627
11.0,283.0,-0.5,-0.5942355968218015,0.9999913802262627
11.0,283.0,0.0,-0.05508387779527679,0.9999913802262627
11.0,283.0,0.5,0.5049323844564901,0.9999913802262627
11.0,283.0,1.0,0.9409632830729477,0.9999913802262627
11.0,283.0,1.5,1.2594136783438814,0.9999913802262627
11.0,283.0,2.0,1.5242712483589362,0.9999913802262627
11.0,283.0,2.5,1.749067124446371,0.9999913802262627
11.0,283.0,3.0,1.9393917450552247,0.9999913802262627
11.0,283.0,3.5,2.124328666603113,0.9999913802262627
11.0,284.0,-3.5,-2.15492530817791,0.9999919694752534
11.0,284.0,-3.0,-1.9666385236290853,0.9999919694752534
11.0,284.0,-2.5,-1.7783517390802612,0.9999919694752534
11.0,284.0,-2.0,-1.555549455417906,0.9999919694752534
11.0,284.0,-1.5,-1.3063813342970436,0.9999919694752534
11.0,284.0,-1.0,-1.0165536318409787,0.9999919694752534
11.0,284.0,-0.5,-0.6078027980204467,0.9999919694752534
11.0,284.0,0.0,-0.05882897693445166,0.9999919694752534
11.0,284.0,0.5,0.49176583433164023,0.9999919694752534
11.0,284.0,1.0,0.9349095358104675,0.9999919694752534
11.0,284.0,1.5,1.254761819279131,0.9999919694752534
11.0,284.0,2.0,1.52171801539586,0.9999919694752534
11.0,284.0,2.5,1.74649324498083,0.9999919694752534
11.0,284.0,3.0,1.9390423055452883,0.9999919694752534
11.0,284.0,3.5,2.126720362629298,0.9999919694752534
11.0,285.0,-3.5,-2.1582575323018194,0.9999905001545197
11.0,285.0,-3.0,-1.9708937474572061,0.9999905001545197
11.0,285.0,-2.5,-1.7768915879003055,0.9999905001545197
11.0,285.0,-2.0,-1.554998836711834,0.9999905001545197
11.0,285.0,-1.5,-1.309958593191639,0.9999905001545197
11.0,285.0,-1.0,-1.0103153339116997,0.9999905001545197
11.0,285.0,-0.5,-0.5937447359591586,0.9999905001545197
11.0,285.0,0.0,-0.04483360394730451,0.9999905001545197
11.0,285.0,0.5,0.4899845301079646,0.9999905001545197
11.0,285.0,1.0,0.942134295339655,0.9999905001545197
11.0,285.0,1.5,1.2632267945891338,0.9999905001545197
11.0,285.0,2.0,1.523002287103014,0.9999905001545197
11.0,285.0,2.5,1.7432026681904575,0.9999905001545197
11.0,285.0,3.0,1.9634030492779009,0.9999905001545197
11.0,285.0,3.5,2.1484851384774477,0.9999905001545197
11.0,286.0,-3.5,-2.149119282412898,0.9999901810244971
11.0,286.0,-3.0,-1.9689935821072124,0.9999901810244971
11.0,286.0,-2.5,-1.7747829608873287,0.9999901810244971
11.0,286.0,-2.0,-1.560736830481723,0.9999901810244971
11.0,286.0,-1.5,-1.3133858123575637,0.9999901810244971
11.0,286.0,-1.0,-1.0220631582553121,0.9999901810244971
11.0,286.0,-0.5,-0.6000834460064199,0.9999901810244971
11.0,286.0,0.0,-0.04389914955236951,0.9999901810244971
11.0,286.0,0.5,0.4918270598543464,0.9999901810244971
11.0,286.0,1.0,0.9440774863371346,0.9999901810244971
11.0,286.0,1.5,1.2671530614234614,0.9999901810244971
11.0,286.0,2.0,1.5239893040386194,0.9999901810244971
11.0,286.0,2.5,1.7446929159519189,0.9999901810244971
11.0,286.0,3.0,1.95848003583466,0.9999901810244971
11.0,286.0,3.5,2.143374083066762,0.9999901810244971
11.0,287.0,-3.5,-2.1603247699973935,0.9999897022898517
11.0,287.0,-3.0,-1.9772377710092837,0.9999897022898517
11.0,287.0,-2.5,-1.7742260777754082,0.9999897022898517
11.0,287.0,-2.0,-1.5592223188190895,0.9999897022898517
11.0,287.0,-1.5,-1.3080993976285284,0.9999897022898517
11.0,287.0,-1.0,-1.0123820230002738,0.9999897022898517
11.0,287.0,-0.5,-0.5819593160612362,0.9999897022898517
11.0,287.0,0.0,-0.03806705739957594,0.9999897022898517
11.0,287.0,0.5,0.5010370255278296,0.9999897022898517
11.0,287.0,1.0,0.9514440622927269,0.9999897022898517
11.0,287.0,1.5,1.2694320775696508,0.9999897022898517
11.0,287.0,2.0,1.5224869449909466,0.9999897022898517
11.0,287.0,2.5,1.74327131450443,0.9999897022898517
11.0,287.0,3.0,1.9503842850439046,0.9999897022898517
11.0,287.0,3.5,2.1350829254101225,0.9999897022898517
11.0,288.0,-3.5,-2.1714196025756585,0.9999873019057185
11.0,288.0,-3.0,-1.9852486496475739,0.9999873019057185
11.0,288.0,-2.5,-1.7762432653051432,0.9999873019057185
11.0,288.0,-2.0,-1.5603069939715934,0.9999873019057185
11.0,288.0,-1.5,-1.3109490121174137,0.9999873019057185
11.0,288.0,-1.0,-1.0256581014647983,0.9999873019057185
11.0,288.0,-0.5,-0.5885218874874432,0.9999873019057185
11.0,288.0,0.0,-0.03899581991983797,0.9999873019057185
11.0,288.0,0.5,0.5058692315286609,0.9999873019057185
11.0,288.0,1.0,0.9487722259650408,0.9999873019057185
11.0,288.0,1.5,1.2654848962305665,0.9999873019057185
11.0,288.0,2.0,1.5250040510944807,0.9999873019057185
11.0,288.0,2.5,1.7574453742763747,0.9999873019057185
11.0,288.0,3.0,1.9622354523511087,0.9999873019057185
11.0,288.0,3.5,2.150323069865165,0.9999873019057185
11.0,289.0,-3.5,-2.1591343289879665,0.9999892750816237
11.0,289.0,-3.0,-1.9776529639690679,0.9999892750816237
11.0,289.0,-2.5,-1.7754320884650736,0.9999892750816237
11.0,289.0,-2.0,-1.5622354557250195,0.9999892750816237
11.0,289.0,-1.5,-1.315854189551153,0.9999892750816237
11.0,289.0,-1.0,-1.02217520299651,0.9999892750816237
11.0,289.0,-0.5,-0.5776286909765928,0.9999892750816237
11.0,289.0,0.0,-0.05122069359292236,0.9999892750816237
11.0,289.0,0.5,0.5043124370613077,0.9999892750816237
11.0,289.0,1.0,0.9445075215435426,0.9999892750816237
11.0,289.0,1.5,1.2647347991745155,0.9999892750816237
11.0,289.0,2.0,1.525256703235025,0.9999892750816237
11.0,289.0,2.5,1.752899652136303,0.9999892750816237
11.0,289.0,3.0,1.9443022441499789,0.9999892750816237
11.0,289.0,3.5,2.1357048361636544,0.9999892750816237
11.0,290.0,-3.5,-2.1582298758723013,0.9999879913818204
11.0,290.0,-3.0,-1.9755695982910884,0.9999879913818204
11.0,290.0,-2.5,-1.7703595983461604,0.9999879913818204
11.0,290.0,-2.0,-1.556141157831371,0.9999879913818204
11.0,290.0,-1.5,-1.3156756155665899,0.9999879913818204
11.0,290.0,-1.0,-1.0231311586238878,0.9999879913818204
11.0,290.0,-0.5,-0.6140079649311017,0.9999879913818204
11.0,290.0,0.0,-0.0650784159439548,0.9999879913818204
11.0,290.0,0.5,0.48035887350371786,0.9999879913818204
11.0,290.0,1.0,0.9448331581747964,0.9999879913818204
11.0,290.0,1.5,1.267659146573167,0.9999879913818204
11.0,290.0,2.0,1.5356734708066213,0.9999879913818204
11.0,290.0,2.5,1.7504076347778088,0.9999879913818204
11.0,290.0,3.0,1.9452875999508539,0.9999879913818204
11.0,290.0,3.5,2.1401675651238987,0.9999879913818204
11.0,291.0,-3.5,-2.159681995863788,0.9999885390621424
11.0,291.0,-3.0,-1.9782055198506583,0.9999885390621424
11.0,291.0,-2.5,-1.778681789337169,0.9999885390621424
11.0,291.0,-2.0,-1.566769769641443,0.9999885390621424
11.0,291.0,-1.5,-1.319303231249111,0.9999885390621424
11.0,291.0,-1.0,-1.029639112467309,0.9999885390621424
11.0,291.0,-0.5,-0.6121907357152846,0.9999885390621424
11.0,291.0,0.0,-0.07801700151970004,0.9999885390621424
11.0,291.0,0.5,0.47594355728985804,0.9999885390621424
11.0,291.0,1.0,0.9354650515615002,0.9999885390621424
11.0,291.0,1.5,1.2581450408216228,0.9999885390621424
11.0,291.0,2.0,1.520102496097983,0.9999885390621424
11.0,291.0,2.5,1.7485031198982361,0.9999885390621424
11.0,291.0,3.0,1.9510856438390172,0.9999885390621424
11.0,291.0,3.5,2.1527871001426186,0.9999885390621424
11.0,292.0,-3.5,-2.158273223993499,0.9999897760375767
11.0,292.0,-3.0,-1.974209037940189,0.9999897760375767
11.0,292.0,-2.5,-1.7738025287910852,0.9999897760375767
11.0,292.0,-2.0,-1.55931095953318,0.9999897760375767
11.0,292.0,-1.5,-1.3100711670476473,0.9999897760375767
11.0,292.0,-1.0,-1.0219684588776987,0.9999897760375767
11.0,292.0,-0.5,-0.6161035653477922,0.9999897760375767
11.0,292.0,0.0,-0.06740517122038152,0.9999897760375767
11.0,292.0,0.5,0.4912874825817448,0.9999897760375767
11.0,292.0,1.0,0.9301293081610189,0.9999897760375767
11.0,292.0,1.5,1.2544023431192741,0.9999897760375767
11.0,292.0,2.0,1.5243240706374146,0.9999897760375767
11.0,292.0,2.5,1.7542712712447295,0.9999897760375767
11.0,292.0,3.0,1.9497625962881902,0.9999897760375767
11.0,292.0,3.5,2.1427118155182665,0.9999897760375767
11.0,293.0,-3.5,-2.166140250620732,0.999992716868332
11.0,293.0,-3.0,-1.98361713812848,0.999992716868332
11.0,293.0,-2.5,-1.774284068295154,0.999992716868332
11.0,293.0,-2.0,-1.560384693012849,0.999992716868332
11.0,293.0,-1.5,-1.3100089122353424,0.999992716868332
11.0,293.0,-1.0,-1.0161635419000183,0.999992716868332
11.0,293.0,-0.5,-0.5898315898818731,0.999992716868332
11.0,293.0,0.0,-0.044518168089853316,0.999992716868332
11.0,293.0,0.5,0.49273555691625404,0.999992716868332
11.0,293.0,1.0,0.926316384627659,0.999992716868332
11.0,293.0,1.5,1.2461254061071012,0.999992716868332
11.0,293.0,2.0,1.515638090557325,0.999992716868332
11.0,293.0,2.5,1.743870679762415,0.999992716868332
11.0,293.0,3.0,1.9440973498459897,0.999992716868332
11.0,293.0,3.5,2.1443240199295643,0.999992716868332
11.0,294.0,-3.5,-2.153466874078834,0.9999914453337572
11.0,294.0,-3.0,-1.970052863906493,0.9999914453337572
11.0,294.0,-2.5,-1.7629813791060243,0.9999914453337572
11.0,294.0,-2.0,-1.551386237189272,0.9999914453337572
11.0,294.0,-1.5,-1.3072491513593085,0.9999914453337572
11.0,294.0,-1.0,-1.020170188063854,0.9999914453337572
11.0,294.0,-0.5,-0.6091617040918189,0.9999914453337572
11.0,294.0,0.0,-0.08302478555680765,0.9999914453337572
11.0,294.0,0.5,0.4674707379914035,0.9999914453337572
11.0,294.0,1.0,0.9259064060622499,0.9999914453337572
11.0,294.0,1.5,1.257268014495273,0.9999914453337572
11.0,294.0,2.0,1.5177684647290919,0.9999914453337572
11.0,294.0,2.5,1.7467807155594863,0.9999914453337572
11.0,294.0,3.0,1.9464246767077134,0.9999914453337572
11.0,294.0,3.5,2.138504307128322,0.9999914453337572
11.0,295.0,-3.5,-2.156316843798807,0.9999861102352766
11.0,295.0,-3.0,-1.9751200367929727,0.9999861102352766
11.0,295.0,-2.5,-1.768385814277587,0.9999861102352766
11.0,295.0,-2.0,-1.5565597756203853,0.9999861102352766
11.0,295.0,-1.5,-1.3145466130670402,0.9999861102352766
11.0,295.0,-1.0,-1.0296244001574322,0.9999861102352766
11.0,295.0,-0.5,-0.6203994019440778,0.9999861102352766
11.0,295.0,0.0,-0.06409923018139602,0.9999861102352766
11.0,295.0,0.5,0.4726040700920774,0.9999861102352766
11.0,295.0,1.0,0.9294888325773372,0.9999861102352766
11.0,295.0,1.5,1.253015235710623,0.9999861102352766
11.0,295.0,2.0,1.5124603009578304,0.9999861102352766
11.0,295.0,2.5,1.7394420554019945,0.9999861102352766
11.0,295.0,3.0,1.9367984665809312,0.9999861102352766
11.0,295.0,3.5,2.1303531916366913,0.9999861102352766
11.0,296.0,-3.5,-2.1587494587828235,0.9999911848481593
11.0,296.0,-3.0,-1.975743995947706,0.9999911848481593
11.0,296.0,-2.5,-1.7723619289596009,0.9999911848481593
11.0,296.0,-2.0,-1.557137181912069,0.9999911848481593
11.0,296.0,-1.5,-1.3157396936926162,0.9999911848481593
11.0,296.0,-1.0,-1.0228804070067492,0.9999911848481593
11.0,296.0,-0.5,-0.6082107564410288,0.9999911848481593
11.0,296.0,0.0,-0.08533687097677722,0.9999911848481593
11.0,296.0,0.5,0.46996853695994667,0.9999911848481593
11.0,296.0,1.0,0.9303874110062276,0.9999911848481593
11.0,296.0,1.5,1.2606490217755524,0.9999911848481593
11.0,296.0,2.0,1.5137521870739685,0.9999911848481593
11.0,296.0,2.5,1.7427676306541198,0.9999911848481593
11.0,296.0,3.0,1.9396483702538059,0.9999911848481593
11.0,296.0,3.5,2.128780517986,0.9999911848481593
11.0,297.0,-3.5,-2.1531872739617337,0.999986557990342
11.0,297.0,-3.0,-1.9693403627770023,0.999986557990342
11.0,297.0,-2.5,-1.7769819573944532,0.999986557990342
11.0,297.0,-2.0,-1.5585787259953632,0.999986557990342
11.0,297.0,-1.5,-1.3208904594142115,0.999986557990342
11.0,297.0,-1.0,-1.0339491298144157,0.999986557990342
11.0,297.0,-0.5,-0.6160857535777254,0.999986557990342
11.0,297.0,0.0,-0.06463738475265934,0.999986557990342
11.0,297.0,0.5,0.4760819104084051,0.999986557990342
11.0,297.0,1.0,0.9324861855111897,0.999986557990342
11.0,297.0,1.5,1.2521116069738163,0.999986557990342
11.0,297.0,2.0,1.516664972713183,0.999986557990342
11.0,297.0,2.5,1.7491329737481571,0.999986557990342
11.0,297.0,3.0,1.9411804567996827,0.999986557990342
11.0,297.0,3.5,2.1332279398512073,0.999986557990342
11.0,298.0,-3.5,-2.146961941816735,0.999990191214951
11.0,298.0,-3.0,-1.9656813504433348,0.999990191214951
11.0,298.0,-2.5,-1.7742785923484727,0.999990191214951
11.0,298.0,-2.0,-1.5575282298821724,0.999990191214951
11.0,298.0,-1.5,-1.3145776878678523,0.999990191214951
11.0,298.0,-1.0,-1.0265036804768184,0.999990191214951
11.0,298.0,-0.5,-0.6190229691377669,0.999990191214951
11.0,298.0,0.0,-0.04765550258037088,0.999990191214951
11.0,298.0,0.5,0.4821657696809424,0.999990191214951
11.0,298.0,1.0,0.9237557997028449,0.999990191214951
11.0,298.0,1.5,1.2451972082973022,0.999990191214951
11.0,298.0,2.0,1.5076598004441406,0.999990191214951
11.0,298.0,2.5,1.7366433628379645,0.999990191214951
11.0,298.0,3.0,1.947701975417993,0.999990191214951
11.0,298.0,3.5,2.138473636700552,0.999990191214951
11.0,299.0,-3.5,-2.144239497352838,0.9999899408705218
11.0,299.0,-3.0,-1.9678063548400728,0.9999899408705218
11.0,299.0,-2.5,-1.7673024087916975,0.9999899408705218
11.0,299.0,-2.0,-1.55885297950259,0.9999899408705218
11.0,299.0,-1.5,-1.3150204579100013,0.9999899408705218
11.0,299.0,-1.0,-1.0384247418035706,0.9999899408705218
11.0,299.0,-0.5,-0.6240828563093751,0.9999899408705218
11.0,299.0,0.0,-0.076436474556143,0.9999899408705218
11.0,299.0,0.5,0.48544971006984605,0.9999899408705218
11.0,299.0,1.0,0.9341940594146037,0.9999899408705218
11.0,299.0,1.5,1.259608912547638,0.9999899408705218
11.0,299.0,2.0,1.5180585305178018,0.9999899408705218
11.0,299.0,2.5,1.7432137211222627,0.9999899408705218
11.0,299.0,3.0,1.9440612500409662,0.9999899408705218
11.0,299.0,3.5,2.13150818033406,0.9999899408705218
11.0,300.0,-3.5,-2.1597247002514495,0.999986355706931
11.0,300.0,-3.0,-1.97679080254332,0.999986355706931
11.0,300.0,-2.5,-1.7662706257382137,0.999986355706931
11.0,300.0,-2.0,-1.5557504489331073,0.999986355706931
11.0,300.0,-1.5,-1.3161761501408726,0.999986355706931
11.0,300.0,-1.0,-1.0309352363920876,0.999986355706931
11.0,300.0,-0.5,-0.6095611053972905,0.999986355706931
11.0,300.0,0.0,-0.09529059878722423,0.999986355706931
11.0,300.0,0.5,0.49280523010707,0.999986355706931
11.0,300.0,1.0,0.9362253405006042,0.999986355706931
11.0,300.0,1.5,1.2486428399727547,0.999986355706931
11.0,300.0,2.0,1.5073907597914444,0.999986355706931
11.0,300.0,2.5,1.731953115811232,0.999986355706931
11.0,300.0,3.0,1.9393721989981652,0.999986355706931
11.0,300.0,3.5,2.1304414791240838,0.999986355706931
11.0,301.0,-3.5,-2.1461967140045752,0.9999876972651378
11.0,301.0,-3.0,-1.9698796011866104,0.9999876972651378
11.0,301.0,-2.5,-1.7672245773645372,0.9999876972651378
11.0,301.0,-2.0,-1.5591240625174336,0.9999876972651378
11.0,301.0,-1.5,-1.3154970576122647,0.9999876972651378
11.0,301.0,-1.0,-1.0311521867238012,0.9999876972651378
11.0,301.0,-0.5,-0.6047090471225866,0.9999876972651378
11.0,301.0,0.0,-0.07370527881660632,0.9999876972651378
11.0,301.0,0.5,0.49633535436082354,0.9999876972651378
11.0,301.0,1.0,0.9382306820461515,0.9999876972651378
11.0,301.0,1.5,1.255152536302686,0.9999876972651378
11.0,301.0,2.0,1.514326504473344,0.9999876972651378
11.0,301.0,2.5,1.7342861761042725,0.9999876972651378
11.0,301.0,3.0,1.9451961078819053,0.9999876972651378
11.0,301.0,3.5,2.124516050752587,0.9999876972651378
11.0,302.0,-3.5,-2.1492882329544645,0.9999889022709485
11.0,302.0,-3.0,-1.97154628808797,0.9999889022709485
11.0,302.0,-2.5,-1.7734995671577574,0.9999889022709485
11.0,302.0,-2.0,-1.563685215528467,0.9999889022709485
11.0,302.0,-1.5,-1.314159479326913,0.9999889022709485
11.0,302.0,-1.0,-1.0301132030474787,0.9999889022709485
11.0,302.0,-0.5,-0.5917912042827118,0.9999889022709485
11.0,302.0,0.0,-0.06790294526457208,0.9999889022709485
11.0,302.0,0.5,0.46832424512103166,0.9999889022709485
11.0,302.0,1.0,0.9325021853682633,0.9999889022709485
11.0,302.0,1.5,1.2544198259089443,0.9999889022709485
11.0,302.0,2.0,1.517327212344374,0.9999889022709485
11.0,302.0,2.5,1.737944468338426,0.9999889022709485
11.0,302.0,3.0,1.9538359318825238,0.9999889022709485
11.0,302.0,3.5,2.1417936119349563,0.9999889022709485
11.0,303.0,-3.5,-2.1543280629885753,0.9999877724234513
11.0,303.0,-3.0,-1.9740286331812695,0.9999877724234513
11.0,303.0,-2.5,-1.7704647347395006,0.9999877724234513
11.0,303.0,-2.0,-1.5592958568543498,0.9999877724234513
11.0,303.0,-1.5,-1.3070280593892905,0.9999877724234513
11.0,303.0,-1.0,-1.0186813076310126,0.9999877724234513
11.0,303.0,-0.5,-0.5988792687704173,0.9999877724234513
11.0,303.0,0.0,-0.0677845412952669,0.9999877724234513
11.0,303.0,0.5,0.4654331435111966,0.9999877724234513
11.0,303.0,1.0,0.934144937890703,0.9999877724234513
11.0,303.0,1.5,1.2637431605026124,0.9999877724234513
11.0,303.0,2.0,1.5158283142618232,0.9999877724234513
11.0,303.0,2.5,1.7343142701724406,0.9999877724234513
11.0,303.0,3.0,1.9432112714098566,0.9999877724234513
11.0,303.0,3.5,2.130556403920709,0.9999877724234513
11.0,304.0,-3.5,-2.165117893887921,0.9999889285202583
11.0,304.0,-3.0,-1.974996603328149,0.9999889285202583
11.0,304.0,-2.5,-1.764737445813295,0.9999889285202583
11.0,304.0,-2.0,-1.5544782882984407,0.9999889285202583
11.0,304.0,-1.5,-1.3020941167886995,0.9999889285202583
11.0,304.0,-1.0,-1.0050801126864148,0.9999889285202583
11.0,304.0,-0.5,-0.581976986529873,0.9999889285202583
11.0,304.0,0.0,-0.06532050946190182,0.9999889285202583
11.0,304.0,0.5,0.47371965328545773,0.9999889285202583
11.0,304.0,1.0,0.9320870235938357,0.9999889285202583
11.0,304.0,1.5,1.2498392083967995,0.9999889285202583
11.0,304.0,2.0,1.524183442258363,0.9999889285202583
11.0,304.0,2.5,1.7452844247365142,0.9999889285202583
11.0,304.0,3.0,1.959226000846538,0.9999889285202583
11.0,304.0,3.5,2.1451802896039647,0.9999889285202583
11.0,305.0,-3.5,-2.159908252771183,0.9999891561561798
11.0,305.0,-3.0,-1.9717294121097475,0.9999891561561798
11.0,305.0,-2.5,-1.7653659754933146,0.9999891561561798
11.0,305.0,-2.0,-1.5482762989404146,0.9999891561561798
11.0,305.0,-1.5,-1.3042485176525047,0.9999891561561798
11.0,305.0,-1.0,-1.0222601923949795,0.9999891561561798
11.0,305.0,-0.5,-0.5822130361046641,0.9999891561561798
11.0,305.0,0.0,-0.08117499237377024,0.9999891561561798
11.0,305.0,0.5,0.47173804474285186,0.9999891561561798
11.0,305.0,1.0,0.9358242446367546,0.9999891561561798
11.0,305.0,1.5,1.2600290091758448,0.9999891561561798
11.0,305.0,2.0,1.5100000381574683,0.9999891561561798
11.0,305.0,2.5,1.7345975057566791,0.9999891561561798
11.0,305.0,3.0,1.952590736201452,0.9999891561561798
11.0,305.0,3.5,2.134201137982327,0.9999891561561798
11.0,306.0,-3.5,-2.1574284915090054,0.9999885266072249
11.0,306.0,-3.0,-1.966146587077543,0.9999885266072249
11.0,306.0,-2.5,-1.7707075301262385,0.9999885266072249
11.0,306.0,-2.0,-1.5478048409982654,0.9999885266072249
11.0,306.0,-1.5,-1.305771492994148,0.9999885266072249
11.0,306.0,-1.0,-1.0188361445462826,0.9999885266072249
11.0,306.0,-0.5,-0.5813098464859328,0.9999885266072249
11.0,306.0,0.0,-0.06991509602236734,0.9999885266072249
11.0,306.0,0.5,0.47300974780909677,0.9999885266072249
11.0,306.0,1.0,0.9452137739964344,0.9999885266072249
11.0,306.0,1.5,1.2589687652758095,0.9999885266072249
11.0,306.0,2.0,1.5165848980841945,0.9999885266072249
11.0,306.0,2.5,1.751502324827336,0.9999885266072249
11.0,306.0,3.0,1.9437994674929442,0.9999885266072249
11.0,306.0,3.5,2.1331186484648685,0.9999885266072249
11.0,307.0,-3.5,-2.1676267116046377,0.9999914160317985
11.0,307.0,-3.0,-1.9757710901333336,0.9999914160317985
11.0,307.0,-2.5,-1.7814280184416502,0.9999914160317985
11.0,307.0,-2.0,-1.5564147968740232,0.9999914160317985
11.0,307.0,-1.5,-1.3070830379990586,0.9999914160317985
11.0,307.0,-1.0,-1.032282736157701,0.9999914160317985
11.0,307.0,-0.5,-0.6059442443100006,0.9999914160317985
11.0,307.0,0.0,-0.07307675203518416,0.9999914160317985
11.0,307.0,0.5,0.4637405560385274,0.9999914160317985
11.0,307.0,1.0,0.9391297613977514,0.9999914160317985
11.0,307.0,1.5,1.2615003496303963,0.9999914160317985
11.0,307.0,2.0,1.5117513461687164,0.9999914160317985
11.0,307.0,2.5,1.7477896211421204,0.9999914160317985
11.0,307.0,3.0,1.9451998873682248,0.9999914160317985
11.0,307.0,3.5,2.1312448899967293,0.9999914160317985
11.0,308.0,-3.5,-2.1793012913652836,0.9999885186647006
11.0,308.0,-3.0,-1.98480335598585,0.9999885186647006
11.0,308.0,-2.5,-1.7883303767249084,0.9999885186647006
11.0,308.0,-2.0,-1.5618699065951898,0.9999885186647006
11.0,308.0,-1.5,-1.30750075838271,0.9999885186647006
11.0,308.0,-1.0,-1.0319272330239055,0.9999885186647006
11.0,308.0,-0.5,-0.6022866957684389,0.9999885186647006
11.0,308.0,0.0,-0.06801362781046633,0.9999885186647006
11.0,308.0,0.5,0.46994399384491026,0.9999885186647006
11.0,308.0,1.0,0.9342028322362061,0.9999885186647006
11.0,308.0,1.5,1.2552843335360486,0.9999885186647006
11.0,308.0,2.0,1.5123718797319086,0.9999885186647006
11.0,308.0,2.5,1.7467674343957815,0.9999885186647006
11.0,308.0,3.0,1.9491050118811355,0.9999885186647006
11.0,308.0,3.5,2.1408232125412994,0.9999885186647006
11.0,309.0,-3.5,-2.1619231746226513,0.9999875949764729
11.0,309.0,-3.0,-1.9737758392170601,0.9999875949764729
11.0,309.0,-2.5,-1.7814637952004062,0.9999875949764729
11.0,309.0,-2.0,-1.561648872833627,0.9999875949764729
11.0,309.0,-1.5,-1.3156449963479662,0.9999875949764729
11.0,309.0,-1.0,-1.0243693717174165,0.9999875949764729
11.0,309.0,-0.5,-0.6089736978532536,0.9999875949764729
11.0,309.0,0.0,-0.08964409077831187,0.9999875949764729
11.0,309.0,0.5,0.4522990675985341,0.9999875949764729
11.0,309.0,1.0,0.9329144373313947,0.9999875949764729
11.0,309.0,1.5,1.248346569865957,0.9999875949764729
11.0,309.0,2.0,1.5026911036606456,0.9999875949764729
11.0,309.0,2.5,1.7386550633447835,0.9999875949764729
11.0,309.0,3.0,1.9420386162657524,0.9999875949764729
11.0,309.0,3.5,2.1454221691867206,0.9999875949764729
11.0,310.0,-3.5,-2.164744545588696,0.999989138936035
11.0,310.0,-3.0,-1.976772641898941,0.999989138936035
11.0,310.0,-2.5,-1.7843862525655139,0.999989138936035
11.0,310.0,-2.0,-1.564141612448453,0.999989138936035
11.0,310.0,-1.5,-1.329886505705588,0.999989138936035
11.0,310.0,-1.0,-1.0219974699870198,0.999989138936035
11.0,310.0,-0.5,-0.6053230542499687,0.999989138936035
11.0,310.0,0.0,-0.07468470432500385,0.999989138936035
11.0,310.0,0.5,0.4504242991261699,0.999989138936035
11.0,310.0,1.0,0.9311236723216556,0.999989138936035
11.0,310.0,1.5,1.2493980130408042,0.999989138936035
11.0,310.0,2.0,1.5112713106598634,0.999989138936035
11.0,310.0,2.5,1.7443364223634537,0.999989138936035
11.0,310.0,3.0,1.9386940004826192,0.999989138936035
11.0,310.0,3.5,2.129549073375023,0.999989138936035
11.0,311.0,-3.5,-2.1591023715218416,0.9999902709623544
11.0,311.0,-3.0,-1.970628997589723,0.9999902709623544
11.0,311.0,-2.5,-1.7821556236576048,0.9999902709623544
11.0,311.0,-2.0,-1.5609907988152603,0.9999902709623544
11.0,311.0,-1.5,-1.316405007162249,0.9999902709623544
11.0,311.0,-1.0,-1.0096403766389963,0.9999902709623544
11.0,311.0,-0.5,-0.5955089772144861,0.9999902709623544
11.0,311.0,0.0,-0.04997211466556728,0.9999902709623544
11.0,311.0,0.5,0.4644863469972377,0.9999902709623544
11.0,311.0,1.0,0.9400258421003649,0.9999902709623544
11.0,311.0,1.5,1.2595528347716243,0.9999902709623544
11.0,311.0,2.0,1.506403337071708,0.9999902709623544
11.0,311.0,2.5,1.7379645822242034,0.9999902709623544
11.0,311.0,3.0,1.9367727576682636,0.9999902709623544
11.0,311.0,3.5,2.135580933112325,0.9999902709623544
11.0,312.0,-3.5,-2.1628460459361767,0.9999898990828912
